Integration Time [msec],34
Number of Averages,51
Wavelength,A.U.
Timestamp,0
933,9.58E-86
926,6.80E-85
919,4.78E-84
913,3.32E-83
906,2.29E-82
899,1.56E-81
893,1.05E-80
886,7.04E-80
880,4.66E-79
874,3.05E-78
868,1.98E-77
862,1.27E-76
856,8.07E-76
850,5.08E-75
844,3.16E-74
838,1.95E-73
833,1.19E-72
827,7.20E-72
822,4.31E-71
816,2.55E-70
811,1.50E-69
806,8.70E-69
800,5.00E-68
795,2.85E-67
790,1.60E-66
785,8.95E-66
780,4.94E-65
775,2.70E-64
771,1.46E-63
766,7.84E-63
761,4.16E-62
756,2.19E-61
752,1.14E-60
747,5.85E-60
743,2.98E-59
738,1.51E-58
734,7.52E-58
730,3.72E-57
725,1.82E-56
721,8.83E-56
717,4.24E-55
713,2.01E-54
709,9.47E-54
705,4.41E-53
701,2.03E-52
697,9.28E-52
693,4.19E-51
689,1.88E-50
685,8.31E-50
681,3.64E-49
678,1.58E-48
674,6.80E-48
670,2.89E-47
667,1.22E-46
663,5.08E-46
660,2.10E-45
656,8.57E-45
653,3.47E-44
649,1.39E-43
646,5.51E-43
643,2.16E-42
639,8.41E-42
636,3.24E-41
633,1.23E-40
629,4.65E-40
626,1.74E-39
623,6.43E-39
620,2.35E-38
617,8.52E-38
614,3.06E-37
611,1.09E-36
608,3.82E-36
605,1.33E-35
602,4.58E-35
599,1.56E-34
596,5.28E-34
593,1.77E-33
590,5.85E-33
588,1.92E-32
585,6.22E-32
582,2.00E-31
579,6.36E-31
577,2.00E-30
574,6.24E-30
571,1.93E-29
569,5.88E-29
566,1.78E-28
564,5.33E-28
561,1.58E-27
558,4.64E-27
556,1.35E-26
553,3.88E-26
551,1.10E-25
549,3.12E-25
546,8.70E-25
544,2.40E-24
541,6.58E-24
539,1.78E-23
537,4.78E-23
534,1.27E-22
532,3.34E-22
530,8.68E-22
528,2.24E-21
525,5.70E-21
523,1.44E-20
521,3.60E-20
519,8.91E-20
517,2.18E-19
514,5.30E-19
512,1.27E-18
510,3.02E-18
508,7.12E-18
506,1.66E-17
504,3.83E-17
502,8.74E-17
500,1.98E-16
498,4.43E-16
496,9.81E-16
494,2.15E-15
492,4.68E-15
490,1.01E-14
488,2.14E-14
486,4.51E-14
484,9.42E-14
482,1.95E-13
480,3.98E-13
479,8.06E-13
477,1.62E-12
475,3.21E-12
473,6.30E-12
471,1.23E-11
469,2.36E-11
468,4.50E-11
466,8.50E-11
464,1.59E-10
462,2.94E-10
461,5.38E-10
459,9.76E-10
457,1.75E-09
456,3.12E-09
454,5.48E-09
452,9.55E-09
451,1.65E-08
449,2.81E-08
447,4.75E-08
446,7.96E-08
444,1.32E-07
443,2.16E-07
441,3.51E-07
439,5.65E-07
438,8.99E-07
436,1.42E-06
435,2.21E-06
433,3.41E-06
432,5.22E-06
430,7.90E-06
429,1.18E-05
427,1.76E-05
426,2.58E-05
424,3.75E-05
423,5.40E-05
422,7.70E-05
420,0.000108606
419,0.000151726
417,0.000209848
416,0.000287339
414,0.000389516
413,0.000522756
412,0.00069457
410,0.00091364
409,0.001189807
408,0.001533983
406,0.001957976
405,0.00247421
404,0.00309534
402,0.00383374
401,0.004700884
400,0.00570662
398,0.006858369
397,0.008160285
396,0.009612411
395,0.011209904
393,0.012942376
392,0.014793422
391,0.0167404
390,0.018754502
388,0.020801172
387,0.022840868
386,0.024830185
385,0.026723285
384,0.028473592
382,0.030035663
381,0.031367127
380,0.032430585
379,0.033195359
378,0.033638956
377,0.033748166
375,0.033519721
374,0.032960451
373,0.032086951
372,0.030924757
371,0.02950711
370,0.02787338
369,0.026067245
368,0.024134773
367,0.022122485
366,0.02007554
364,0.018036128
363,0.016042137
362,0.014126163
361,0.012314865
360,0.010628678
359,0.009081846
358,0.007682742
357,0.006434414
356,0.005335291
355,0.004379996
354,0.003560186
353,0.002865396
352,0.00228381
351,0.001802955
350,0.001410288
349,0.001093656
348,0.000841653
347,0.000643854
346,0.000490959
345,0.000374848
344,0.000288574
343,0.000226304
342,0.000183223
341,0.000155418
340,0.000139756
339,0.000133748
339,0.000135436
338,0.000143271
337,0.000156017
336,0.000172665
335,0.000192357
334,0.000214337
333,0.000237901
332,0.000262373
331,0.000287089
330,0.000311388
330,0.000334618
329,0.000356142
328,0.000375361
327,0.000391725
326,0.000404754
325,0.000414063
324,0.000419368
323,0.000420509
323,0.000417447
322,0.000410272
321,0.000399197
320,0.000384544
319,0.000366731
318,0.000346252
318,0.000323652
317,0.000299508
316,0.000274398
315,0.000248883
314,0.000223487
314,0.000198679
313,0.000174862
312,0.000152363
311,0.000131434
311,0.000112248
310,9.49E-05
309,7.94E-05
308,6.58E-05
307,5.40E-05
